TRAIN,gs://bdcc-project1-346914-vcm/img/4119f258b3d0c39e.jpg,Apple
TRAIN,gs://bdcc-project1-346914-vcm/img/09c48ceb3b1dbaf9.jpg,Cat
TRAIN,gs://bdcc-project1-346914-vcm/img/deec76c0bcbba90a.jpg,Cat
TRAIN,gs://bdcc-project1-346914-vcm/img/71d13d72999119b9.jpg,Cat
TRAIN,gs://bdcc-project1-346914-vcm/img/fee2769e77184a90.jpg,Cat
TRAIN,gs://bdcc-project1-346914-vcm/img/5f54689fde47f25a.jpg,Cat
TRAIN,gs://bdcc-project1-346914-vcm/img/974246ede7fc63ef.jpg,Cat
TRAIN,gs://bdcc-project1-346914-vcm/img/8fe1d655dba4ec59.jpg,Cat
TRAIN,gs://bdcc-project1-346914-vcm/img/d148a6d3818198bf.jpg,Cat
TRAIN,gs://bdcc-project1-346914-vcm/img/ebc570060c2d9db0.jpg,Cat
TRAIN,gs://bdcc-project1-346914-vcm/img/c9a13aff68ebb62b.jpg,Cat
TRAIN,gs://bdcc-project1-346914-vcm/img/c9099ea717f338f6.jpg,Cat
TRAIN,gs://bdcc-project1-346914-vcm/img/c222ec3b75ec692e.jpg,Cat
TRAIN,gs://bdcc-project1-346914-vcm/img/099d79a1168e95a2.jpg,Cat
TRAIN,gs://bdcc-project1-346914-vcm/img/e7af060d245a54ad.jpg,Cat
TRAIN,gs://bdcc-project1-346914-vcm/img/01a471db31e88727.jpg,Cat
TRAIN,gs://bdcc-project1-346914-vcm/img/6c29933ec8698de5.jpg,Cat
TRAIN,gs://bdcc-project1-346914-vcm/img/dd90e9532ea13249.jpg,Cat
TRAIN,gs://bdcc-project1-346914-vcm/img/022d642a36f4a551.jpg,Cat
TRAIN,gs://bdcc-project1-346914-vcm/img/ee05d462f52f0b10.jpg,Cat
TRAIN,gs://bdcc-project1-346914-vcm/img/79f28b0cd2717979.jpg,Cat
TRAIN,gs://bdcc-project1-346914-vcm/img/56c3caafbba94156.jpg,Cat
TRAIN,gs://bdcc-project1-346914-vcm/img/f1293551ed3cf213.jpg,Cat
TRAIN,gs://bdcc-project1-346914-vcm/img/87fd6e61178f3d04.jpg,Cat
TRAIN,gs://bdcc-project1-346914-vcm/img/926be2b8a7e5e3e0.jpg,Cat
TRAIN,gs://bdcc-project1-346914-vcm/img/0b1166e05c7e2705.jpg,Cat
TRAIN,gs://bdcc-project1-346914-vcm/img/52aa452196a739af.jpg,Cat
TRAIN,gs://bdcc-project1-346914-vcm/img/bc1c3bf2da52fe84.jpg,Cat
TRAIN,gs://bdcc-project1-346914-vcm/img/7e102636e7abfc43.jpg,Cat
TRAIN,gs://bdcc-project1-346914-vcm/img/da9809b542e81c3b.jpg,Cat
TRAIN,gs://bdcc-project1-346914-vcm/img/e09677ead695afb6.jpg,Cat
VALIDATION,gs://bdcc-project1-346914-vcm/img/1aeebf46169f423b.jpg,Cat
VALIDATION,gs://bdcc-project1-346914-vcm/img/a3f8997f98ddf557.jpg,Cat
VALIDATION,gs://bdcc-project1-346914-vcm/img/a1df07b7b2b3f01b.jpg,Cat
VALIDATION,gs://bdcc-project1-346914-vcm/img/01e368998a68ff28.jpg,Cat
VALIDATION,gs://bdcc-project1-346914-vcm/img/dfdcd08e6bf7ca20.jpg,Cat
VALIDATION,gs://bdcc-project1-346914-vcm/img/7dd7e21c92058449.jpg,Cat
VALIDATION,gs://bdcc-project1-346914-vcm/img/41c31aca0f568845.jpg,Cat
VALIDATION,gs://bdcc-project1-346914-vcm/img/2fa536c7a51fa047.jpg,Cat
VALIDATION,gs://bdcc-project1-346914-vcm/img/10d3664ec0bb4dc9.jpg,Cat
VALIDATION,gs://bdcc-project1-346914-vcm/img/3ff56da98093083b.jpg,Cat
TEST,gs://bdcc-project1-346914-vcm/img/9543984b8ba4e8a4.jpg,Cat
TEST,gs://bdcc-project1-346914-vcm/img/47856da5a73dfbd7.jpg,Cat
TEST,gs://bdcc-project1-346914-vcm/img/7d4fbf0d58acb9a3.jpg,Cat
TEST,gs://bdcc-project1-346914-vcm/img/f5b432a274bc716c.jpg,Cat
TEST,gs://bdcc-project1-346914-vcm/img/84642092f44d0756.jpg,Cat
TEST,gs://bdcc-project1-346914-vcm/img/0a4bfa962852da33.jpg,Cat
TEST,gs://bdcc-project1-346914-vcm/img/3eefc87b39fc86a6.jpg,Cat
TEST,gs://bdcc-project1-346914-vcm/img/a584c607b21bf181.jpg,Cat
TEST,gs://bdcc-project1-346914-vcm/img/b572ddba4de5d202.jpg,Cat
TEST,gs://bdcc-project1-346914-vcm/img/2a7d32e4352c4a14.jpg,Cat
TRAIN,gs://bdcc-project1-346914-vcm/img/31a6afe433e4c2b9.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/3a6e867a5df848b0.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/24b2d0ac43489e27.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/af259e0abcfba646.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/e11e9a49b4b15d62.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/913457f858ab5fe3.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/5505b71ac547587f.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/ada9134d6a9059f7.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/38488a1e17624cc2.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/26f342edcb5a979a.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/fac50861705037cc.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/f525df78fdbdb2aa.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/c1c0e498d949f2e8.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/f21bbf9662e9a6aa.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/06228862b407bdc0.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/5de6a8889cbbafdf.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/2cc8214e01ac1bdd.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/716f87f891a1940c.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/f402e7bd164af856.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/d35a27bd716e5460.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/18c07446aa4514e1.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/602267ad319756fd.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/1b96c22c8d8e417f.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/7bf478b4a857a6a6.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/7cb437948674ddae.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/2a487daf85d5687a.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/693e7ee8b64502a3.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/82a5e978173b4994.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/f3490fa0a7179b92.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/914e8c41dded2dc6.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/1ee1c0186b66bda1.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/51df3dc1bc636ef5.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/65755d157c8e5ec7.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/67f5b288e2f5fb78.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/a63fee88a6d62ad6.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/4b2c12697307cdf8.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/292ee7e98523d179.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/6548732ddd48efee.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/61a33c4c7c5df7bd.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/d9c401ef178f705f.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/451d245288de0a27.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/137b42df5570bf60.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/444d67a08c441b05.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/de13e8d65693c938.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/be653fd9d07199d0.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/24d1b908afdf798d.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/b41aa46f3d03afd8.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/1004708828396a84.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/58b580699228c990.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/5a0510ad444df148.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/b7636d421501d144.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/69f25249aa5bbfd1.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/6cb95cdd47cb997b.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/70e41f25ea3f3473.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/4eb7911ead74820b.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/8dcc0c7336e3a921.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/9d1dd96b266f1a86.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/1e7fb95a4923d144.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/b24e0e660cd9a9b6.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/a09f3885adc8114d.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/c2ecbb75f03f0135.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/c4dc9460617a3192.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/2105a2e0da3824db.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/f06760c89eb3e8bc.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/7c8cf10d3f377dc3.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/d490d9259082f98f.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/7a081909a1c24490.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/c793894b34780e0a.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/d2e672f4c9df975f.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/83146ac6ae4b6351.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/fc0d37d8cba4d162.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/56e64bf16a61cee4.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/6e255179c2fbaa72.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/53eae34f7d4483f7.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/a5856a86d01c93d6.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/ab65e9c0bf7194ad.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/c12afc1e8e05d590.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/3cf4793b46f70b38.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/4f0b612e8c3ddca3.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/6fc605153ad78a50.jpg,Fish
VALIDATION,gs://bdcc-project1-346914-vcm/img/c5e7c2c455fe5e3f.jpg,Fish
VALIDATION,gs://bdcc-project1-346914-vcm/img/fc46032e5a3942c4.jpg,Fish
VALIDATION,gs://bdcc-project1-346914-vcm/img/3879c70f9137e033.jpg,Fish
VALIDATION,gs://bdcc-project1-346914-vcm/img/e22bb88d67d5695d.jpg,Fish
VALIDATION,gs://bdcc-project1-346914-vcm/img/bf2ed02f842d9c91.jpg,Fish
VALIDATION,gs://bdcc-project1-346914-vcm/img/3f4673d59e7f8f73.jpg,Fish
VALIDATION,gs://bdcc-project1-346914-vcm/img/bd7a1c2e64b83d25.jpg,Fish
VALIDATION,gs://bdcc-project1-346914-vcm/img/7f4755589f2f3907.jpg,Fish
VALIDATION,gs://bdcc-project1-346914-vcm/img/f99959dd25f6d89e.jpg,Fish
VALIDATION,gs://bdcc-project1-346914-vcm/img/23a1c21cb71ef792.jpg,Fish
TEST,gs://bdcc-project1-346914-vcm/img/aab88362d5bebd9c.jpg,Fish
TEST,gs://bdcc-project1-346914-vcm/img/35f21a5881189976.jpg,Fish
TEST,gs://bdcc-project1-346914-vcm/img/2bc925f183f1cf34.jpg,Fish
TEST,gs://bdcc-project1-346914-vcm/img/558a8a7dc5cca11d.jpg,Fish
TEST,gs://bdcc-project1-346914-vcm/img/15e1f3067940c9b0.jpg,Fish
TEST,gs://bdcc-project1-346914-vcm/img/869c2de544ac5952.jpg,Fish
TEST,gs://bdcc-project1-346914-vcm/img/fd9925adfb7203e5.jpg,Fish
TEST,gs://bdcc-project1-346914-vcm/img/769432dfe07e9b80.jpg,Fish
TEST,gs://bdcc-project1-346914-vcm/img/dd2b0dbf948a8bc2.jpg,Fish
TEST,gs://bdcc-project1-346914-vcm/img/3f53a765c4612891.jpg,Fish
TRAIN,gs://bdcc-project1-346914-vcm/img/7003b8bbc5bb749f.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/aabd43f51fb517c7.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/f77ca1cdd6bf3d89.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/d1aca327d966d497.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/197eb0e28e93bfb3.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/02c6ced79b2a3ae0.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/60ec7a80450e7f3f.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/e108b5a2cbbc1ef5.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/b240c1edea420c27.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/fa7559130f63ae25.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/363ca9571e4863dc.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/c3c477a368ceeecd.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/6c62d80e3ee868dd.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/f426154ac47a6631.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/66dd8b8bab228ec8.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/4226aedbc485f6be.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/87a94230e826a1fe.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/18d810db85567286.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/1bc029dc91911dee.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/7bec8a143680b360.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/7164a77a4ca7140b.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/1a9ded32c7162733.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/990df059e8097958.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/6df01ddbde9dd054.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/0f746985983c4b14.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/8399c3fc6e496602.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/7e4a1755f6424afb.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/b47ff7debd3e208d.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/689fdd77f8955571.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/32276ec3dcff9fbe.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/61c6b281cce5e80d.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/98ebdc21a1022df0.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/248adf750e016454.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/dc8e3e5db717e88d.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/138b859bb7993af3.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/2665d778c724f44b.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/316480418ddc8792.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/36c7ceaaa6cf450e.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/c66827f8c3d12eb2.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/c218f6192c6e75ef.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/ab23bc35fbe1891c.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/989d2e97419f9caa.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/ed4874470df33ad3.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/ae3178e77349635e.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/f6ab97836c153c54.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/dcc955c70a40db6c.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/de7fda1f4cc6bb55.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/63efcf4295191cac.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/977cab907e216e9b.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/8d2688f285da4ff9.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/09e4b45529009b1e.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/d39fa9d42f4fb9dc.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/0d0ab533f365188d.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/ed58185b1ff8a6fc.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/21567f13e0afc587.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/662cbb09ac351d36.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/de837232cd9d51e8.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/9570edd9ea72d2e6.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/a04ea00ec294969f.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/3e8d7162388f8143.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/d49ba5d956c0d704.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/0fd80ffdb1fffc05.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/0878bd099f9ee463.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/2abb8291e8ca37b1.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/09a59bc2b4f3a2a2.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/847b71efa90ee694.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/228b1ad942a841ea.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/76b7ed9f47e368e5.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/92a2a4363fc7369a.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/f14cdd8ea512d6f4.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/28eda5d92e68547e.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/4524f4ee8b46c554.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/4244f089ccfaeebb.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/ef6f31dc0756fea0.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/bdd06d7c993dcc13.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/d07d40b646c3923f.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/bcbd8f7635d788fc.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/0cdff63866e73613.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/2dbbfef42a714722.jpg,House
TRAIN,gs://bdcc-project1-346914-vcm/img/d7e569a613072a23.jpg,House
VALIDATION,gs://bdcc-project1-346914-vcm/img/18382da9ac61384c.jpg,House
VALIDATION,gs://bdcc-project1-346914-vcm/img/06de6c4d3f9669e3.jpg,House
VALIDATION,gs://bdcc-project1-346914-vcm/img/2e9655bc76be10ca.jpg,House
VALIDATION,gs://bdcc-project1-346914-vcm/img/6c328074006812c7.jpg,House
VALIDATION,gs://bdcc-project1-346914-vcm/img/ce8dc9cf8d2bc765.jpg,House
VALIDATION,gs://bdcc-project1-346914-vcm/img/7469e1960908c951.jpg,House
VALIDATION,gs://bdcc-project1-346914-vcm/img/6bac4098c250a84c.jpg,House
VALIDATION,gs://bdcc-project1-346914-vcm/img/5cb532f838cf5a5c.jpg,House
VALIDATION,gs://bdcc-project1-346914-vcm/img/939f53b33f346740.jpg,House
VALIDATION,gs://bdcc-project1-346914-vcm/img/0dea7913ba6661d8.jpg,House
TEST,gs://bdcc-project1-346914-vcm/img/42bcae11117f4791.jpg,House
TEST,gs://bdcc-project1-346914-vcm/img/612f5bcf33013186.jpg,House
TEST,gs://bdcc-project1-346914-vcm/img/2e815e4330cb123d.jpg,House
TEST,gs://bdcc-project1-346914-vcm/img/60314364956afe7e.jpg,House
TEST,gs://bdcc-project1-346914-vcm/img/99c71f057dc11575.jpg,House
TEST,gs://bdcc-project1-346914-vcm/img/eca812d74f2579b6.jpg,House
TEST,gs://bdcc-project1-346914-vcm/img/d362fbcaa8af27db.jpg,House
TEST,gs://bdcc-project1-346914-vcm/img/10470490a0bee26a.jpg,House
TEST,gs://bdcc-project1-346914-vcm/img/66e8154234ab4ea4.jpg,House
TEST,gs://bdcc-project1-346914-vcm/img/00d0d3f1a60604af.jpg,House
